Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2198048-A/2198048/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",227,0,"2,5","2,5",15,10/06/2019,11/06/2019,0
N?  2217356-A/2217356/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de água tratada da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",227,0,"2,5","2,5",15,12/08/2019,12/08/2019,0
N?  2209925-A/2209925/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",227,0,"2,5","2,5",15,22/07/2019,22/07/2019,0
N?  2217358-A/2217358/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de água tratada - saída do reservatório,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",228,0,"2,5","2,5",15,14/08/2019,14/08/2019,0
N?  2210326-A/2210326/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",228,0,"2,5","2,5",15,24/07/2019,24/07/2019,0
N?  2198049-A/2198049/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",228,0,"2,5","2,5",15,11/06/2019,11/06/2019,0
N?  2189435-A/2189435/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",228,0,"2,5","2,5",15,03/05/2019,03/05/2019,0
N?  2200713-A/2200713/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",229,0,"2,5","2,5",15,17/06/2019,18/06/2019,0
N?  2211920-A/2211920/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",229,0,"2,5","2,5",15,29/07/2019,29/07/2019,0
N?  2189436-A/2189436/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",229,0,"2,5","2,5",15,06/05/2019,06/05/2019,0
N?  2219851-A/2219851/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",229,0,"2,5","2,5",15,20/08/2019,20/08/2019,0
N?  2219853-A/2219853/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",230,0,"2,5","2,5",15,22/08/2019,22/08/2019,0
N?  2212885-A/2212885/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",230,0,"2,5","2,5",15,31/07/2019,31/07/2019,0
N?  2189437-A/2189437/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",230,0,"2,5","2,5",15,08/05/2019,08/05/2019,0
N?  2200714-A/2200714/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",230,0,"2,5","2,5",15,18/06/2019,18/06/2019,0
N?  2202772-A/2202772/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",231,0,"2,5","2,5",15,27/06/2019,27/06/2019,0
N?  2219855-A/2219855/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",231,0,"2,5","2,5",15,26/08/2019,26/08/2019,0
N?  2189438-A/2189438/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",231,0,"2,5","2,5",15,13/05/2019,13/05/2019,0
N?  2206081-A/2206081/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",231,0,"2,5","2,5",15,01/07/2019,01/07/2019,0
N?  2190346-A/2190346/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",232,0,"2,5","2,5",15,15/05/2019,15/05/2019,0
N?  2206082-A/2206082/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",232,0,"2,5","2,5",15,03/07/2019,03/07/2019,0
N?  2221745-A/2221745/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de água tratada da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",232,0,"2,5","2,5",15,28/08/2019,28/08/2019,0
N?  2201678-A/2201678/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",232,0,"2,5","2,5",15,24/06/2019,24/06/2019,0
N?  2196453-A/2196453/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de água tratada do laboratório,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",233,0,"2,5","2,5",15,04/06/2019,04/06/2019,0
N?  2206083-A/2206083/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",233,0,"2,5","2,5",15,08/07/2019,08/07/2019,0
N?  2194588-A/2194588/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",233,0,"2,5","2,5",15,20/05/2019,21/05/2019,0
N?  2213723-A/2213723/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,75801,"Rua Humberto de Campos, Nº 1542",UNBPA-CRATEUS,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",233,0,"2,5","2,5",15,01/08/2019,01/08/2019,0
N?  2196878-A/2196878/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",234,0,"2,5","2,5",15,05/06/2019,05/06/2019,0
N?  2215507-A/2215507/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída do reservatório,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,75781,"Rua Humberto de Campos, Nº 1542",UNBPA-CRATEUS,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",234,0,"2,5","2,5",15,06/08/2019,06/08/2019,0
N?  2194589-A/2194589/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",234,0,"2,5","2,5",15,21/05/2019,21/05/2019,0
N?  2206334-A/2206334/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",234,0,"2,5","2,5",15,10/07/2019,10/07/2019,0
N?  2198072-A/2198072/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",235,0,"2,5","2,5",15,10/06/2019,10/06/2019,0
N?  2208492-A/2208492/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",235,0,"2,5","2,5",15,15/07/2019,15/07/2019,0
N?  2194597-A/2194597/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",235,0,"2,5","2,5",15,27/05/2019,28/05/2019,0
N?  2215508-A/2215508/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,75801,"Rua Humberto de Campos, Nº 1542",UNBPA-CRATEUS,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",235,0,"2,5","2,5",15,08/08/2019,08/08/2019,0
N?  2198940-A/2198940/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",236,0,"2,5","2,5",15,13/06/2019,13/06/2019,0
N?  2208495-A/2208495/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",236,0,"2,5","2,5",15,17/07/2019,17/07/2019,0
N?  2217454-A/2217454/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,75781,Rua Humberto de Campos Nº 1542,UNBPA-CRATEUS,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",236,0,"2,5","2,5",15,13/08/2019,13/08/2019,0
N?  2194598-A/2194598/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Fonte,PORANGA,39198,ETA Poranga,UNBPA-PORANGA,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",236,0,"2,5","2,5",15,28/05/2019,28/05/2019,0
N?  2217470-A/2217470/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Saída do reservatório,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,75801,Rua Humberto de Campos Nº 1542,UNBPA-CRATEUS,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",237,0,"2,5","2,5",15,15/08/2019,15/08/2019,0
N?  2209500-A/2209500/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",237,0,"2,5","2,5",15,22/07/2019,22/07/2019,0
N?  2201541-A/2201541/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",237,0,"2,5","2,5",15,18/06/2019,19/06/2019,0
N?  2188676-A/2188676/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",237,0,"2,5","2,5",15,02/05/2019,02/05/2019,0
N?  2201542-A/2201542/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",238,0,"2,5","2,5",15,19/06/2019,19/06/2019,0
N?  2210322-A/2210322/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",238,0,"2,5","2,5",15,24/07/2019,24/07/2019,0
N?  2188677-A/2188677/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",238,0,"2,5","2,5",15,07/05/2019,07/05/2019,0
N?  2219933-A/2219933/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de água tratada do laboratório,Barragem do Batalhão,CRATEÚS,75781,Rua Humberto de Campos Nº 1542,UNBPA-CRATEUS,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",238,0,"2,5","2,5",15,20/08/2019,20/08/2019,0
N?  2211363-A/2211363/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",239,0,"2,5","2,5",15,29/07/2019,29/07/2019,0
N?  2188678-A/2188678/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",239,0,"2,5","2,5",15,09/05/2019,09/05/2019,0
N?  2202259-A/2202259/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",239,0,"2,5","2,5",15,24/06/2019,25/06/2019,0
N?  2219959-A/2219959/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Saída do reservatório,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,75801,Rua Humberto de Campos Nº 1542,UNBPA-CRATEUS,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",239,0,"2,5","2,5",15,22/08/2019,22/08/2019,0
N?  2202262-A/2202262/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",240,0,"2,5","2,5",15,25/06/2019,25/06/2019,0
N?  2219974-A/2219974/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Saída do reservatório,Barragem do Batalhão,CRATEÚS,75781,Rua Humberto de Campos Nº 1542,UNBPA-CRATEUS,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",240,0,"2,5","2,5",15,27/08/2019,27/08/2019,0
N?  2188679-A/2188679/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",240,0,"2,5","2,5",15,14/05/2019,14/05/2019,0
N?  2212501-A/2212501/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Colinas,QUITERIANÓPOLIS,39481,ETA Quiterianópolis,UNBPA-QUITERIANOPOLIS,ETA Quiterianópolis,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",240,0,"2,5","2,5",15,31/07/2019,31/07/2019,0
N?  2190294-A/2190294/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",241,0,"2,5","2,5",15,16/05/2019,16/05/2019,0
N?  2204650-A/2204650/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída,Açude Carmina,CATUNDA,191692,ETA Catunda,CATUNDA - Açude Carmina + Poços,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",241,0,"2,5","2,5",15,02/07/2019,02/07/2019,0
N?  2196771-A/2196771/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Barra Velha,INDEPENDÊNCIA,39342,ETA Independência,UNBPA-INDEPENDENCIA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",241,0,"2,5","2,5",15,04/06/2019,04/06/2019,0
N?  2221838-A/2221838/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,75801,Rua Humberto de Campos Nº 1542,UNBPA-CRATEUS,UN-BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",241,0,5,5,15,29/08/2019,29/08/2019,0
N?  2213711-A/2213711/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Carmina,CATUNDA,191692,ETA Catunda,CATUNDA - Açude Carmina + Poços,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",242,0,"2,5","2,5",15,02/08/2019,02/08/2019,0
N?  2206023-A/2206023/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Carmina,CATUNDA,191692,ETA Catunda,CATUNDA - Açude Carmina + Poços,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",242,0,"2,5","2,5",15,04/07/2019,04/07/2019,0
N?  2197245-A/2197245/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Barra Velha,INDEPENDÊNCIA,39342,ETA Independência,UNBPA-INDEPENDENCIA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",242,0,"2,5","2,5",15,06/06/2019,07/06/2019,0
N?  2192295-A/2192295/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",242,0,"2,5","2,5",15,22/05/2019,23/05/2019,0
N?  2202861-A/2202861/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Barra Velha,INDEPENDÊNCIA,39342,ETA Independência,UNBPA-INDEPENDENCIA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",243,0,"2,5","2,5",15,28/06/2019,28/06/2019,0
N?  2206025-A/2206025/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,191692,ETA Catunda,CATUNDA - Açude Carmina + Poços,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",243,0,"2,5","2,5",15,09/07/2019,09/07/2019,0
N?  2217506-A/2217506/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,191692,ETA Catunda,CATUNDA - Açude Carmina + Poços,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",243,0,"2,5","2,5",15,06/08/2019,06/08/2019,0
N?  2192299-A/2192299/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",243,0,"2,5","2,5",15,23/05/2019,23/05/2019,0
N?  2217502-A/2217502/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída,Açude Carmina,CATUNDA,191692,ETA Catunda,CATUNDA - Açude Carmina + Poços,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",244,0,"2,5","2,5",15,09/08/2019,09/08/2019,0
N?  2194447-A/2194447/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",244,0,"2,5","2,5",15,29/05/2019,30/05/2019,0
N?  2200061-A/2200061/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Barra Velha,INDEPENDÊNCIA,39342,ETA Independência,UNBPA-INDEPENDENCIA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",244,0,5,5,15,14/06/2019,14/06/2019,0
N?  2206609-A/2206609/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Carmina,CATUNDA,191692,ETA Catunda,CATUNDA - Açude Carmina + Poços,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",244,0,"2,5","2,5",15,11/07/2019,11/07/2019,0
N?  2217503-A/2217503/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída,Açude Carmina,CATUNDA,191692,ETA Catunda,CATUNDA - Açude Carmina + Poços,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",245,0,"2,5","2,5",15,13/08/2019,13/08/2019,0
N?  2201476-A/2201476/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira do laboratório,Açude Barra Velha,INDEPENDÊNCIA,39342,ETA Independência,UNBPA-INDEPENDENCIA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",245,0,"2,5","2,5",15,18/06/2019,19/06/2019,0
N?  2194448-A/2194448/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Carmina,CATUNDA,38595,ETA Catunda,UNBPA-CATUNDA,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",245,0,"2,5","2,5",15,30/05/2019,30/05/2019,0
N?  2208198-A/2208198/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Carmina,CATUNDA,191692,ETA Catunda,CATUNDA - Açude Carmina + Poços,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",245,0,"2,5","2,5",15,16/07/2019,16/07/2019,0
N?  2217510-A/2217510/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída,Açude Carmina,CATUNDA,191692,ETA Catunda,CATUNDA - Açude Carmina + Poços,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",246,0,"2,5","2,5",15,15/08/2019,15/08/2019,0
N?  2201480-A/2201480/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Barra Velha,INDEPENDÊNCIA,39342,ETA Independência,UNBPA-INDEPENDENCIA,UN BPA,Cor Aparente,"2120 B, SMEWW 22nd Ed., 2012",246,0,"2,5","2,5",15,19/06/2019,19/06/2019,0
N?  2209148-A/2209148/UN-BSC,UN-BSC,Água Tratada Saída Sistema,IQAP,Torneira de saída da ETA,Açude Carmina,CATUNDA,191692,ETA Catunda,CATUNDA - Açude Carmina + Poços,UN BPA,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",246,0,"2,5","2,5",15,17/07/2019,18/07/2019,0
