Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2226064-A/2226064/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Torneira de entrada,Açude,CARIÚS,326025,Sítio Muquem - Cariús,SISAR-BAJ - CARIÚS,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",387,0,25,25,15,12/09/2019,12/09/2019,1
N?  2236097-A/2236097/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,AIUABA,303763,Sítio Bom Nome - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",387,0,10,10,15,30/10/2019,30/10/2019,0
N?  2236098-A/2236098/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,AIUABA,299362,Sítio Arara - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",388,0,25,25,15,30/10/2019,30/10/2019,1
N?  2236099-A/2236099/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,AIUABA,299363,Sítio Arara - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",389,0,25,25,15,30/10/2019,30/10/2019,1
N?  2236100-A/2236100/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,AIUABA,191082,Fazenda Nova - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",390,0,"7,5","7,5",15,30/10/2019,30/10/2019,0
N?  2236101-A/2236101/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,AIUABA,191081,Fazenda Nova - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",391,0,10,10,15,30/10/2019,30/10/2019,0
N?  2236102-A/2236102/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,AIUABA,191084,Mirador - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",392,0,25,25,15,30/10/2019,30/10/2019,1
N?  2236103-A/2236103/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,AIUABA,191083,Mirador - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",393,0,25,25,15,30/10/2019,30/10/2019,1
N?  2236104-A/2236104/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,AIUABA,164721,Lagoa dos Vieiras - Aiuaba,SISAR-BAJ - AIUABA,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",394,0,30,30,15,30/10/2019,30/10/2019,1
N?  2236105-A/2236105/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,AIUABA,164722,Lagoa dos Vieiras - Aiuaba,SISAR-BAJ - AIUABA,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",395,0,30,30,15,30/10/2019,30/10/2019,1
N?  2236106-A/2236106/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,AIUABA,318221,Brauna Ferrada - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",396,0,20,20,15,30/10/2019,30/10/2019,1
N?  2236107-A/2236107/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,AIUABA,318222,Brauna Ferrada - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",397,0,20,20,15,30/10/2019,30/10/2019,1
N?  2236108-A/2236108/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,AIUABA,327962,Sítio Barra Verde - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",398,0,10,10,15,30/10/2019,30/10/2019,0
N?  2236110-A/2236110/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,AIUABA,327963,Sítio Barra Verde - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",399,0,10,10,15,30/10/2019,30/10/2019,0
N?  2236111-A/2236111/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,AIUABA,327965,Sítio São Nicolau - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",400,0,25,25,15,30/10/2019,30/10/2019,1
N?  2236113-A/2236113/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,AIUABA,327968,Sítio São Nicolau - Aiuaba,SISAR-BAJ - AIUABA,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",401,0,25,25,15,30/10/2019,30/10/2019,1
N?  2236117-A/2236117/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,ARNEIROZ,329564,Sítio Planalto - Arneiroz,SISAR-BAJ - ARNEIROZ,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",402,0,25,25,15,30/10/2019,30/10/2019,1
N?  2236119-A/2236119/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,ARNEIROZ,329565,Sítio Planalto - Arneiroz,SISAR-BAJ - ARNEIROZ,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",404,0,25,25,15,30/10/2019,30/10/2019,1
N?  2236120-A/2236120/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,ARNEIROZ,164703,Sítio Boqueirão - Arneiroz,SISAR-BAJ - ARNEIROZ,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",405,0,25,25,15,30/10/2019,30/10/2019,1
N?  2236121-A/2236121/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,ARNEIROZ,164704,Sítio Boqueirão - Arneiroz,SISAR-BAJ - ARNEIROZ,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",406,0,25,25,15,30/10/2019,30/10/2019,1
N?  2236122-A/2236122/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,ARNEIROZ,164707,Macauim - Arneiroz,SISAR-BAJ - ARNEIROZ,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",407,0,"12,5","12,5",15,30/10/2019,30/10/2019,0
N?  2236123-A/2236123/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,ARNEIROZ,164708,Macauim - Arneiroz,SISAR-BAJ - ARNEIROZ,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",408,0,10,10,15,30/10/2019,30/10/2019,0
N?  2236124-A/2236124/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,ARNEIROZ,164705,Cachoeira de Fora - Arneiroz,SISAR-BAJ - ARNEIROZ,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",409,0,10,10,15,30/10/2019,30/10/2019,0
N?  2236125-A/2236125/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,ARNEIROZ,164706,Cachoeira de Fora - Arneiroz,SISAR-BAJ - ARNEIROZ,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",410,0,"12,5","12,5",15,30/10/2019,30/10/2019,0
N?  2237423-A/2237423/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,ARARIPE,164702,Riacho Grande - Araripe,SISAR-BAJ - ARARIPE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",411,0,"17,5","17,5",15,07/11/2019,07/11/2019,1
N?  2237424-A/2237424/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,ARARIPE,164701,Riacho Grande - Araripe,SISAR-BAJ - ARARIPE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",413,0,20,20,15,07/11/2019,07/11/2019,1
N?  2237425-A/2237425/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,ARARIPE,299382,Campina de Dentro - Araripe,SISAR-BAJ - ARARIPE,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",414,0,"7,5","7,5",15,07/11/2019,07/11/2019,0
N?  2237426-A/2237426/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,ARARIPE,299383,Campina de Dentro - Araripe,SISAR-BAJ - ARARIPE,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",415,0,"7,5","7,5",15,07/11/2019,07/11/2019,0
N?  2237427-A/2237427/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,ARARIPE,303784,Tanquinho - Araripe,SISAR-BAJ - ARARIPE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",416,0,"7,5","7,5",15,07/11/2019,07/11/2019,0
N?  2237428-A/2237428/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,ARARIPE,303785,Tanquinho- Araripe,SISAR-BAJ - ARARIPE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",417,0,"7,5","7,5",15,07/11/2019,07/11/2019,0
N?  2237429-A/2237429/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,ARARIPE,303782,Mulungu - Araripe,SISAR-BAJ - ARARIPE,SISAR- BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",418,0,"7,5","7,5",15,07/11/2019,07/11/2019,0
N?  2237430-A/2237430/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,ARARIPE,303783,Mulungu - Araripe,SISAR-BAJ - ARARIPE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",419,0,"7,5","7,5",15,07/11/2019,07/11/2019,0
N?  2237431-A/2237431/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,ARARIPE,322522,Baixio dos Ramos - Araripe,SISAR-BAJ - ARARIPE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",420,0,"7,5","7,5",15,07/11/2019,07/11/2019,0
N?  2237432-A/2237432/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,ARARIPE,322523,Baixio dos Ramos - Araripe,SISAR-BAJ - ARARIPE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",421,0,5,5,15,07/11/2019,07/11/2019,0
N?  2237433-A/2237433/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,SALITRE,299424,Milhans do Sul - Salitre,SISAR-BAJ - SALITRE,SISAR - UNBAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",422,0,"7,5","7,5",15,07/11/2019,07/11/2019,0
N?  2237434-A/2237434/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,SALITRE,299425,Milhans do Sul - Salitre,SISAR-BAJ - SALITRE,SISAR - UNBAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",424,0,15,15,15,07/11/2019,07/11/2019,0
N?  2237435-A/2237435/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,SALITRE,164806,Chapada do Alegre - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",425,0,"7,5","7,5",15,07/11/2019,07/11/2019,0
N?  2228266-A/2228266/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço,SALITRE,299424,Milhans do Sul - Salitre,SISAR-BAJ - SALITRE,SISAR - UNBAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",425,0,"2,5","2,5",15,24/09/2019,24/09/2019,0
N?  2237436-A/2237436/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,SALITRE,164807,Chapada do Alegre - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",426,0,10,10,15,07/11/2019,07/11/2019,0
N?  2237437-A/2237437/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,SALITRE,164808,Lagoa dos Paulinos - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",427,0,25,25,15,07/11/2019,07/11/2019,1
N?  2228267-A/2228267/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Torneira de entrada,Poço,SALITRE,299425,Milhans do Sul - Salitre,SISAR-BAJ - SALITRE,SISAR - UNBAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",427,0,"2,5","2,5",15,24/09/2019,24/09/2019,0
N?  2237438-A/2237438/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,SALITRE,164809,Lagoa dos Paulinos - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",428,0,30,30,15,07/11/2019,07/11/2019,1
N?  2228268-A/2228268/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço,SALITRE,164806,Chapada do Alegre - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",428,0,0,ND,15,24/09/2019,24/09/2019,0
N?  2237439-A/2237439/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,SALITRE,255702,Sítio Papagaio - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",429,0,15,15,15,07/11/2019,07/11/2019,0
N?  2228269-A/2228269/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Torneira de entrada,Poço,SALITRE,164807,Chapada do Alegre - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",429,0,0,ND,15,24/09/2019,24/09/2019,0
N?  2237440-A/2237440/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,SALITRE,255703,Sítio Papagaio - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",430,0,5,5,15,07/11/2019,07/11/2019,0
N?  2228961-A/2228961/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Açude,SALITRE,164808,Lagoa dos Paulinos - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",430,0,20,20,15,24/09/2019,24/09/2019,1
N?  2237441-A/2237441/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,SALITRE,327949,Sítio Alegre - Salitre,SISAR-BAJ - SALITRE,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",431,0,5,5,15,07/11/2019,07/11/2019,0
N?  2228962-A/2228962/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Torneira de entrada,Açude,SALITRE,164809,Lagoa dos Paulinos - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",431,0,20,20,15,24/09/2019,24/09/2019,1
N?  2237573-A/2237573/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,TARRAFAS,329864,-São Vicente - Tarrafas (ETA),SISAR-BAJ - TARRAFAS,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",431,0,"2,5","2,5",15,12/11/2019,12/11/2019,0
N?  2237442-A/2237442/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,SALITRE,327950,Sítio Alegre - Salitre,SISAR-BAJ - SALITRE,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",432,0,"7,5","7,5",15,07/11/2019,07/11/2019,0
N?  2228270-A/2228270/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço,SALITRE,255702,Sítio Papagaio - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",432,0,"7,5","7,5",15,24/09/2019,24/09/2019,0
N?  2237576-A/2237576/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,TARRAFAS,329865,São Vicente - Tarrafas (REDE),SISAR-BAJ - TARRAFAS,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",432,0,"2,5","2,5",15,12/11/2019,12/11/2019,0
N?  2228271-A/2228271/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Torneira de entrada,Poço,SALITRE,255703,Sítio Papagaio - Salitre,SISAR-BAJ - SALITRE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",433,0,"2,5","2,5",15,24/09/2019,24/09/2019,0
N?  2237579-A/2237579/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,TARRAFAS,323284,Escondido - Tarrafas,SISAR-BAJ - TARRAFAS,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",433,0,"2,5","2,5",15,12/11/2019,12/11/2019,0
N?  2237580-A/2237580/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,TARRAFAS,323285,Escondido - Tarrafas,SISAR-BAJ - TARRAFAS,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",435,0,"2,5","2,5",15,12/11/2019,12/11/2019,0
N?  2237581-A/2237581/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,TARRAFAS,323282,Oitis - Tarrafas,SISAR-BAJ - TARRAFAS,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",436,0,20,20,15,12/11/2019,12/11/2019,1
N?  2237582-A/2237582/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,TARRAFAS,323283,Oitis - Tarrafas,SISAR-BAJ - TARRAFAS,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",437,0,20,20,15,12/11/2019,12/11/2019,1
N?  2237583-A/2237583/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,TARRAFAS,328094,Vila Nova/Cachoeira - Tarrafas,SISAR-BAJ - TARRAFAS,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",438,0,"2,5","2,5",15,12/11/2019,12/11/2019,0
N?  2237586-A/2237586/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,TARRAFAS,328095,Vila Nova/Cachoeira - Tarrafas,SISAR-BAJ - TARRAFAS,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",439,0,"2,5","2,5",15,12/11/2019,12/11/2019,0
N?  2237554-A/2237554/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,ANTONINA DO NORTE,164689,Várzea Nova - Antonina do Norte,SISAR-BAJ - ANTONINA DO NORTE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",440,0,25,25,15,12/11/2019,12/11/2019,1
N?  2237555-A/2237555/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,ANTONINA DO NORTE,164690,Várzea Nova - Antonina do Norte,SISAR-BAJ - ANTONINA DO NORTE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",442,0,25,25,15,12/11/2019,12/11/2019,1
N?  2237556-A/2237556/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,ANTONINA DO NORTE,255706,Sítio Espírito Santo - Antonina do Norte,SISAR-BAJ - ANTONINA DO NORTE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",443,0,25,25,15,12/11/2019,12/11/2019,1
N?  2237557-A/2237557/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,ANTONINA DO NORTE,255707,Sítio Espírito Santo - Antonina do Norte,SISAR-BAJ - ANTONINA DO NORTE,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",444,0,25,25,15,12/11/2019,12/11/2019,1
N?  2237546-A/2237546/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,CARIÚS,255682,Barra dos Bacurinhos - Cariús,SISAR-BAJ - CARIÚS,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",445,0,25,25,15,12/11/2019,12/11/2019,1
N?  2237547-A/2237547/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,CARIÚS,255683,Barra dos Bacurinhos - Cariús,SISAR-BAJ - CARIÚS,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",447,0,25,25,15,12/11/2019,12/11/2019,1
N?  2237549-A/2237549/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,CARIÚS,326024,Sítio Muquem - Cariús,SISAR-BAJ - CARIÚS,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",448,0,25,25,15,12/11/2019,12/11/2019,1
N?  2237550-A/2237550/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,CARIÚS,326025,Sítio Muquem - Cariús,SISAR-BAJ - CARIÚS,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",449,0,25,25,15,12/11/2019,12/11/2019,1
N?  2237401-A/2237401/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,CATARINA,164733,São Bento - Catarina,SISAR-BAJ - CATARINA,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",450,0,40,40,15,04/11/2019,04/11/2019,1
N?  2237402-A/2237402/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,CATARINA,164734,São Bento - Catarina,SISAR-BAJ - CATARINA,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",452,0,50,50,15,04/11/2019,04/11/2019,1
N?  2237403-A/2237403/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,CATARINA,325709,Vila Figueiredo - Catarina,SISAR-BAJ - CATARINA,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",453,0,50,50,15,04/11/2019,04/11/2019,1
N?  2237404-A/2237404/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,CATARINA,325710,Vila Figueiredo - Catarina,SISAR-BAJ - CATARINA,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",454,0,50,50,15,04/11/2019,04/11/2019,1
N?  2237379-A/2237379/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,SABOEIRO,189521,Cachoeira Grande - Saboeiro,SISAR-BAJ - SABOEIRO,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",455,0,50,50,15,04/11/2019,04/11/2019,1
N?  2237386-A/2237386/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,SABOEIRO,189522,Cachoeira Grande - Saboeiro,SISAR-BAJ - SABOEIRO,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",457,0,50,50,15,04/11/2019,04/11/2019,1
N?  2237387-A/2237387/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Poço,SABOEIRO,189524,Lagoa dos Marinheiros - Saboeiro,SISAR-BAJ - SABOEIRO,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",458,0,20,20,15,04/11/2019,04/11/2019,1
N?  2237388-A/2237388/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Poço,SABOEIRO,189523,Lagoa dos Marinheiros - Saboeiro,SISAR-BAJ - SABOEIRO,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",459,0,20,20,15,04/11/2019,04/11/2019,1
N?  2237389-A/2237389/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,SABOEIRO,189525,Sítio Palestina - Saboeiro,SISAR-BAJ - SABOEIRO,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",460,0,40,40,15,04/11/2019,04/11/2019,1
N?  2237390-A/2237390/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,Completa,Rede de Distribuição,Açude,SABOEIRO,189526,Sítio Palestina - Saboeiro,SISAR-BAJ - SABOEIRO,SISAR - BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",461,0,40,40,15,04/11/2019,04/11/2019,1
N?  2237391-A/2237391/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Saída do tratamento,Açude,SABOEIRO,232244,Saco dos Antunes - Saboeiro,SISAR-BAJ - SABOEIRO,SISAR-BAJ,Cor Aparente,"2120 B, SMEWW 23rd Ed., 2017",462,0,40,40,15,04/11/2019,04/11/2019,1
