Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2215947-A/2215947/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,43154,"Clube das Acácias (creche) - Av. Odilion Aguiar,s/n - B. Colibris",UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",768,0,0,ausência em 100 mL,0,12/08/2019,12/08/2019,0
N?  2188069-A/2188069/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de saída da ETA,"Poços, Canal do Orós",PALESTINA,278413,Rua 7 de Setembro x Rua Joaquim Vicente,UNBAJ-Palestina do Oros,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",769,0,0,ausência em 100 mL,0,13/05/2019,13/05/2019,0
N?  2215948-A/2215948/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,43401,Rua Marfisa Cidrão Rocha X Trav. João Cidrão,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",769,0,0,ausência em 100 mL,0,12/08/2019,12/08/2019,0
N?  2209381-A/2209381/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,47023,Rua Luís Alexandrino Oliveira X Rua Joaquim Julião - B. Cidade Nova,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",769,0,0,ausência em 100 mL,0,17/07/2019,17/07/2019,0
N?  2204032-A/2204032/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Canoas,ASSARÉ,42483,"Final da Rua Tertuliano Catonho,857 - B. Tabuleiro",UNBAJ-ASSARE,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",769,0,0,ausência em 100 mL,0,27/06/2019,27/06/2019,0
N?  2209382-A/2209382/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,43184,Rua Luis Alves Caracas X BR 020 - B. Cidade Leste,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",770,0,0,ausência em 100 mL,0,17/07/2019,17/07/2019,0
N?  2204033-A/2204033/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Canoas,ASSARÉ,42441,"Rua Emilio Cabral,145",UNBAJ-ASSARE,Escola Raul Onofre,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",770,0,0,ausência em 100 mL,0,27/06/2019,27/06/2019,0
N?  2215949-A/2215949/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,79442,"Rua Ana Gonçalves de Oliveira, S/N - Meireles",UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",770,0,0,ausência em 100 mL,0,12/08/2019,12/08/2019,0
N?  2193710-A/2193710/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude do Orós, Poços",PALESTINA,278411,Rua Velha x Avenida Manfredo Lima,UNBAJ-Palestina do Oros,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",770,0,0,ausência em 100 mL,0,15/05/2019,15/05/2019,0
N?  2215950-A/2215950/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,43187,Rua Aristides de Freitas X Rua Delmiro Gouvêia - B. Bezerra e Souza,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",771,0,0,ausência em 100 mL,0,12/08/2019,12/08/2019,0
N?  2204034-A/2204034/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Canoas,ASSARÉ,78961,"Rua José Alves, 247 - B. Populares",UNBAJ-ASSARE,UN-BAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",771,0,0,ausência em 100 mL,0,27/06/2019,27/06/2019,0
N?  2209383-A/2209383/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,42987,"Centro Adm.José Fernandes-PMT - Rua Juscelino K. deOliveira,s/n",UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",771,0,0,ausência em 100 mL,0,17/07/2019,17/07/2019,0
N?  2193711-A/2193711/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude do Orós,PALESTINA,278384,"Associação Comunitária de Palestina - Rua Martins Ferreira, 243",UNBAJ-Palestina do Oros,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",771,0,0,ausência em 100 mL,0,15/05/2019,15/05/2019,0
N?  2204035-A/2204035/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Canoas,ASSARÉ,43144,"Rua Sargento Gregório,s/n",UNBAJ-ASSARE,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",772,0,0,ausência em 100 mL,0,27/06/2019,27/06/2019,0
N?  2193714-A/2193714/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude do Orós, Poços",PALESTINA,44743,"Rua 12 de Outubro, 33",UNBAJ-Palestina do Oros,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",772,0,0,ausência em 100 mL,0,20/05/2019,20/05/2019,0
N?  2209384-A/2209384/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,47037,Rua Bibiana Ferreira X Rua Amélia Alves de Castro,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",772,0,0,ausência em 100 mL,0,17/07/2019,17/07/2019,0
N?  2215952-A/2215952/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,42966,"Microregional Tauá 14 - Av.  Moacir  Pereira Gondim,88 - B. Colibris",UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",772,0,0,ausência em 100 mL,0,12/08/2019,12/08/2019,0
N?  2209401-A/2209401/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,43370,Trav. Antonio Sobrinho X Av.Moacir Pereira Gondim  - Colibris,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",773,0,0,ausência em 100 mL,0,17/07/2019,17/07/2019,0
N?  2200236-A/2200236/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Poço PP - 05,CAMPOS SALES,42065,"Restaurante - R. Júlio Norões, 407",UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",773,0,0,ausência em 100 mL,0,04/06/2019,04/06/2019,0
N?  2215953-A/2215953/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,46991,Final da Rua Divina Moreira - B. Alto Brilhante,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",773,0,0,ausência em 100 mL,0,12/08/2019,12/08/2019,0
N?  2193716-A/2193716/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude do Orós, Poços",PALESTINA,44738,"Estrada para Jurema, 400",UNBAJ-Palestina do Oros,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",773,0,0,ausência em 100 mL,0,20/05/2019,20/05/2019,0
N?  2200238-A/2200238/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Poço da Pedra, Poço Varzinha",CAMPOS SALES,42081,"R. SDO, s/n - B. Guarany",UNBAJ-CAMPOS SALES,Escola,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",774,0,0,ausência em 100 mL,0,04/06/2019,04/06/2019,0
N?  2193719-A/2193719/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude do Orós, Poços",PALESTINA,44732,"Travessa 7 de Setembro, 422",UNBAJ-Palestina do Oros,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",774,0,0,ausência em 100 mL,0,27/05/2019,27/05/2019,0
N?  2209626-A/2209626/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,47051,Rua 103 X Rua 105 - B. COHAB,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",774,0,0,ausência em 100 mL,0,17/07/2019,17/07/2019,0
N?  2217031-A/2217031/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,43168,Rua Solon Medeiros X Rua Estrada da Confiança - B. PROURB,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",774,0,0,ausência em 100 mL,0,14/08/2019,14/08/2019,0
N?  2217033-A/2217033/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,47056,Trav. Pôr do Sol X Rua Silvestre Gonçalves,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",775,0,0,ausência em 100 mL,0,14/08/2019,14/08/2019,0
N?  2193722-A/2193722/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude do Orós, Poços",PALESTINA,44699,"Creche Municipal - Rua Joaquim Vicente, s/n",UNBAJ-Palestina do Oros,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",775,0,0,ausência em 100 mL,0,27/05/2019,27/05/2019,0
N?  2211740-A/2211740/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,42975,"Colégio T. Dondon Feitosa - Rua Jorn. Helder Feitosa,s/n - B. Colibris",UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",775,0,0,ausência em 100 mL,0,29/07/2019,29/07/2019,0
N?  2200240-A/2200240/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poço PP - 05, Poços Aparecida",CAMPOS SALES,314565,"Rua da Olaria, 54",UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",775,0,0,ausência em 100 mL,0,04/06/2019,04/06/2019,0
N?  2217034-A/2217034/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,43167,Rua SDO 01 X Rua SDO 04 (DNOCS) - B. DNOCS,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",776,0,0,ausência em 100 mL,0,14/08/2019,14/08/2019,0
N?  2186645-A/2186645/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Rio Jaguaribe,ARNEIROZ,40276,Restaurante - Rua Leonardo Feitosa s/n,UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",776,0,0,ausência em 100 mL,0,06/05/2019,06/05/2019,0
N?  2200242-A/2200242/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poço PP - 05, Poços Aparecida",CAMPOS SALES,314564,"Rua José Pinto da Silva,  67",UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",776,0,0,ausência em 100 mL,0,04/06/2019,04/06/2019,0
N?  2211743-A/2211743/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,43384,Rua Jorn. Domingos Almeida X Rua Sebastião Leitão - B. Cidade Nova,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",776,0,0,ausência em 100 mL,0,29/07/2019,29/07/2019,0
N?  2200244-A/2200244/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Poço PP - 05,CAMPOS SALES,42109,"R. Sta. Luzia, n° 136 - B. Aparecida",UNBAJ-CAMPOS SALES,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",777,0,0,ausência em 100 mL,0,04/06/2019,04/06/2019,0
N?  2217038-A/2217038/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,42981,"Colégio Betesta - Rua Cel. Eufrásio Vieira,s/n",UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",777,0,0,ausência em 100 mL,0,14/08/2019,14/08/2019,0
N?  2211744-A/2211744/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,43192,Final da Rua Maria Lidia A. Pereira - B. Alto Nelândia,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",777,0,0,ausência em 100 mL,0,29/07/2019,29/07/2019,0
N?  2186649-A/2186649/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Rio Jaguaribe,ARNEIROZ,43098,R. Felipe Monteiro Araujo X R.Tonico Nunes - B. Santo Antonio,UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",777,0,0,ausência em 100 mL,0,06/05/2019,06/05/2019,0
N?  2200247-A/2200247/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Poço da Pedra,CAMPOS SALES,42128,"R. Lavanderia, n° 293 - B. Saquinho",UNBAJ-CAMPOS SALES,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",778,0,0,ausência em 100 mL,0,04/06/2019,04/06/2019,0
N?  2213157-A/2213157/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,43189,Rua Maria Raimunda da Silva X Rua Lulu Gonçalves - B. Rabeca,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",778,0,0,ausência em 100 mL,0,31/07/2019,31/07/2019,0
N?  2190910-A/2190910/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Rio Jaguaribe,ARNEIROZ,40286,Sec. de Educação - Rua José de Alencar - B.Cemitério,UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",778,0,0,ausência em 100 mL,0,13/05/2019,13/05/2019,0
N?  2217048-A/2217048/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,47032,Rua Farm. Neném Borges X Rua José Carvalho - B. Cidade Nova,UNBAJ-TAUA,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",778,0,0,ausência em 100 mL,0,14/08/2019,14/08/2019,0
N?  2190914-A/2190914/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Rio Jaguaribe,ARNEIROZ,43104,R. Tonico Nunes X Rua Duque de Caxias - B. Santo Antonio,UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",779,0,0,ausência em 100 mL,0,13/05/2019,13/05/2019,0
N?  2217051-A/2217051/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,46989,Rua SDO x Residencial DNOCS- B. DNOCS,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",779,0,0,ausência em 100 mL,0,14/08/2019,14/08/2019,0
N?  2200248-A/2200248/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Poço da Pedra, Poço PP - 05",CAMPOS SALES,42105,"Trav. Joaquim Távora, n° 137",UNBAJ-CAMPOS SALES,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",779,0,0,ausência em 100 mL,0,11/06/2019,11/06/2019,0
N?  2213158-A/2213158/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,43182,Estrada do Aeroporto X Rua SDO - B.Aeroporto,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",779,0,0,ausência em 100 mL,0,31/07/2019,31/07/2019,0
N?  2190916-A/2190916/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Rio Jaguaribe,ARNEIROZ,43097,R. Antonio Lizieux Feitoza X R.Leonardo Feitosa - B. Silva Bezerra,UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",780,0,0,ausência em 100 mL,0,15/05/2019,15/05/2019,0
N?  2217052-A/2217052/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,43164,"Creche Tereza A. Serra - Rua Chico Tete,s/n",UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",780,0,0,ausência em 100 mL,0,14/08/2019,14/08/2019,0
N?  2213159-A/2213159/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,43187,Rua Aristides de Freitas X Rua Delmiro Gouvêia - B. Bezerra e Souza,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",780,0,0,ausência em 100 mL,0,31/07/2019,31/07/2019,0
N?  2200252-A/2200252/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Poço da Pedra, Poço PP - 05",CAMPOS SALES,46046,"R. Jota Cortez, nº 169 X R. Pedro Galdino  - B. Alto",UNBAJ-CAMPOS SALES,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",780,0,0,ausência em 100 mL,0,11/06/2019,11/06/2019,0
N?  2200255-A/2200255/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poço Varzinha, PP - 05",CAMPOS SALES,42063,"R. SDO 15, s/n - B. Guarany",UNBAJ-CAMPOS SALES,Escola,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",781,0,0,ausência em 100 mL,0,11/06/2019,11/06/2019,0
N?  2217054-A/2217054/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,46957,"Hotel 3 Reis Magos - Av. Cel. Lourenço Feitosa, 124",UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",781,0,0,ausência em 100 mL,0,14/08/2019,14/08/2019,0
N?  2211748-A/2211748/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,47013,Rua Manoel Gomes de Freitas X Rua 04 - B. Planalto Nelândia,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",781,0,0,ausência em 100 mL,0,29/07/2019,29/07/2019,0
N?  2190917-A/2190917/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Rio Jaguaribe,ARNEIROZ,43096,R. José de Alencar X R.Governador Virgílio Távora,UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",781,0,0,ausência em 100 mL,0,15/05/2019,15/05/2019,0
N?  2211751-A/2211751/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,42984,"Estação Rodoviária - Av. Cel. Vicente Alexandrino,s/n - B. Tauazinho",UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",782,0,0,ausência em 100 mL,0,29/07/2019,29/07/2019,0
N?  2200257-A/2200257/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Poço da Pedra, Poço PP - 05",CAMPOS SALES,42156,"R. Liberdade, nº 278 - B. Aparecida",UNBAJ-CAMPOS SALES,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",782,0,0,ausência em 100 mL,0,11/06/2019,11/06/2019,0
N?  2190918-A/2190918/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Rio Jaguaribe,ARNEIROZ,40274,Cadeia - Rua Duque de Caxias - Bairro Arneirozinho,UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",782,0,0,ausência em 100 mL,0,20/05/2019,20/05/2019,0
N?  2217674-A/2217674/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,47021,Rua Rodrigues Torquato da Silva X Trav. Sebastião Oliveira - B. Nova Aldeota,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",782,0,0,ausência em 100 mL,0,19/08/2019,19/08/2019,0
N?  2217680-A/2217680/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,43178,Rua Fco. José de Castelo Guedes X Rua Maria Lidia Sobrinho - B. Planalto Nelândia,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",783,0,0,ausência em 100 mL,0,19/08/2019,19/08/2019,0
N?  2211754-A/2211754/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,42983,"PSF-Cidade Nova - Rua Valdizar Alexandrino,s/n - B. José Ózimo",UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",783,0,0,ausência em 100 mL,0,29/07/2019,29/07/2019,0
N?  2190919-A/2190919/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Rio Jaguaribe,ARNEIROZ,43099,R. Leonardo Feitoza X Joaquim Morais Feitosa,UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",783,0,0,ausência em 100 mL,0,20/05/2019,20/05/2019,0
N?  2200258-A/2200258/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Poço PP - 05,CAMPOS SALES,42087,"R. Pereira Figueira, n° 125 - Batalhão",UNBAJ-CAMPOS SALES,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",783,0,0,ausência em 100 mL,0,11/06/2019,11/06/2019,0
N?  2211756-A/2211756/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,43185,Rua D. Lili Feitosa X Almeida das Baraúnas - B. PROURB,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",784,0,0,ausência em 100 mL,0,29/07/2019,29/07/2019,0
N?  2217683-A/2217683/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,43186,Rua G X Rua I - B. PROURB,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",784,0,0,ausência em 100 mL,0,19/08/2019,19/08/2019,0
N?  2193747-A/2193747/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Rio Jaguaribe,ARNEIROZ,43105,Rua Leonardo Feitosa X Raimundo Nonato Araújo,UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",784,0,0,ausência em 100 mL,0,27/05/2019,27/05/2019,0
N?  2200259-A/2200259/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poço PP - 05, PP - 05",CAMPOS SALES,42074,"Rua Carneiro de Mendonça, 310",UNBAJ-CAMPOS SALES,Mercado,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",784,0,0,ausência em 100 mL,0,11/06/2019,11/06/2019,0
N?  2193749-A/2193749/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Rio Jaguaribe,ARNEIROZ,40265,Restaurante - Rua José de Alencar s/n,UNBAJ-ARNEIROZ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",785,0,0,ausência em 100 mL,0,27/05/2019,27/05/2019,0
N?  2201067-A/2201067/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,PP - 05,CAMPOS SALES,312924,"Rua 13 de maio, 26",UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",785,0,0,ausência em 100 mL,0,18/06/2019,18/06/2019,0
N?  2211757-A/2211757/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Trici,TAUA,47048,Rua Custódio Bezerra X Rua Mons. Odorico Andrade - B. Alto Brilhante,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",785,0,0,ausência em 100 mL,0,29/07/2019,29/07/2019,0
N?  2217685-A/2217685/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Barragem do Trici,TAUA,47057,Rua Mons. Juviniano Barreto X Silvestre Gonçalves,UNBAJ-TAUA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",785,0,0,ausência em 100 mL,0,19/08/2019,19/08/2019,0
N?  2201068-A/2201068/UN-BAJ,UN-BAJ,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,PP - 05,CAMPOS SALES,46067,"R. da Glória, nº 37 X R. Pereira Filgueira - B. Batalhão",UNBAJ-CAMPOS SALES,,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",786,0,0,ausência em 100 mL,0,18/06/2019,18/06/2019,0
